feature,importance,model
policy_holder_age,0.03233800223263883,random_forest
policy_age_days,0.035507633702633,random_forest
policy_premium_annual,0.01926016095415396,random_forest
coverage_amount,0.029504506060232683,random_forest
deductible,0.014581555476434435,random_forest
prior_claims_count,0.012068044018846188,random_forest
days_to_report,0.017111586882691897,random_forest
claim_amount,0.04542991248233818,random_forest
police_report_filed,0.02633899231597954,random_forest
witnesses_present,0.01320157677039829,random_forest
attorney_involved,0.028775471360867496,random_forest
incident_time,0.016976256555383738,random_forest
claim_description_length,0.031163791623721793,random_forest
multiple_claims_same_incident,0.0037839572481254296,random_forest
medical_provider_count,0.020131920605139707,random_forest
claimant_address_change_recent,0.00325133339915791,random_forest
phone_change_recent,0.00362462276028834,random_forest
claim_amount_to_coverage_ratio,0.07733311396017724,random_forest
claim_to_premium_ratio,0.02841123886424472,random_forest
claim_to_coverage_ratio,0.07254177370087414,random_forest
days_policy_active,0.03333611978929073,random_forest
claim_velocity,0.017741657647001856,random_forest
high_risk_time,0.018973428251139006,random_forest
education_level_encoded,0.01736082259001195,random_forest
attorney_early_involvement,0.024799739076475574,random_forest
new_policy_large_claim,0.0012514261144779353,random_forest
no_evidence_major_claim,0.008219308997949952,random_forest
risk_flag_count,0.05687353414316089,random_forest
suspicious_behavior_score,0.05321490103320027,random_forest
credibility_score,0.04584691584294918,random_forest
policy_type_Property,0.003935482980100415,random_forest
policy_type_Workers_Comp,0.0025349127998488563,random_forest
incident_type_Fire,0.006750394077366489,random_forest
incident_type_Injury,0.008113595203094546,random_forest
incident_type_Theft,0.008502110544502783,random_forest
incident_type_Vandalism,0.01376587981639904,random_forest
incident_type_Water_Damage,0.0039129534985904236,random_forest
incident_severity_Moderate,0.005686083994391654,random_forest
incident_severity_Severe,0.010600723734125303,random_forest
incident_severity_Total_Loss,0.002765596567589172,random_forest
marital_status_Married,0.004643477537403419,random_forest
marital_status_Single,0.003773459040503407,random_forest
marital_status_Widowed,0.009109505740642664,random_forest
employment_status_Retired,0.014897696552231193,random_forest
employment_status_Self-Employed,0.003157269124699957,random_forest
employment_status_Unemployed,0.008310079955599455,random_forest
reporting_delay_category_Late,0.0031031530409659385,random_forest
reporting_delay_category_Same_Day,0.005373999995950861,random_forest
reporting_delay_category_Week,0.015466717616439364,random_forest
age_risk_group_Senior,0.00390103594379059,random_forest
age_risk_group_Young,0.011105256365484007,random_forest
repair_shop_type_Independent,0.008347127658913218,random_forest
repair_shop_type_Unknown,0.015112586580315196,random_forest
social_media_check_Not_Available,0.005576995367855846,random_forest
social_media_check_Suspicious,0.004400965907862495,random_forest
gender_M,0.008199635895348976,random_forest
policy_holder_age,0.01629313826560974,xgboost
policy_age_days,0.01764538511633873,xgboost
policy_premium_annual,0.01826208084821701,xgboost
coverage_amount,0.010511086322367191,xgboost
deductible,0.008745858445763588,xgboost
prior_claims_count,0.01564350724220276,xgboost
days_to_report,0.020090173929929733,xgboost
claim_amount,0.014293359592556953,xgboost
police_report_filed,0.015849478542804718,xgboost
witnesses_present,0.006251082289963961,xgboost
attorney_involved,0.0101241460070014,xgboost
incident_time,0.01419531274586916,xgboost
claim_description_length,0.01887020468711853,xgboost
multiple_claims_same_incident,0.05784902349114418,xgboost
medical_provider_count,0.014836912974715233,xgboost
claimant_address_change_recent,0.011855791322886944,xgboost
phone_change_recent,0.029685255140066147,xgboost
claim_amount_to_coverage_ratio,0.03700145334005356,xgboost
claim_to_premium_ratio,0.011580385267734528,xgboost
claim_to_coverage_ratio,0.0,xgboost
days_policy_active,0.0,xgboost
claim_velocity,0.009695850312709808,xgboost
high_risk_time,0.0343785360455513,xgboost
education_level_encoded,0.0236644484102726,xgboost
attorney_early_involvement,0.024528471753001213,xgboost
new_policy_large_claim,0.0,xgboost
no_evidence_major_claim,0.008071387186646461,xgboost
risk_flag_count,0.07483931630849838,xgboost
suspicious_behavior_score,0.0,xgboost
credibility_score,0.03092835284769535,xgboost
policy_type_Property,0.017967980355024338,xgboost
policy_type_Workers_Comp,0.0079941526055336,xgboost
incident_type_Fire,0.014955989085137844,xgboost
incident_type_Injury,0.015531161800026894,xgboost
incident_type_Theft,0.011897728778421879,xgboost
incident_type_Vandalism,0.016769947484135628,xgboost
incident_type_Water_Damage,0.008977825753390789,xgboost
incident_severity_Moderate,0.009276178665459156,xgboost
incident_severity_Severe,0.022814925760030746,xgboost
incident_severity_Total_Loss,0.013614615425467491,xgboost
marital_status_Married,0.01777920499444008,xgboost
marital_status_Single,0.025823289528489113,xgboost
marital_status_Widowed,0.027085142210125923,xgboost
employment_status_Retired,0.018073054030537605,xgboost
employment_status_Self-Employed,0.014769017696380615,xgboost
employment_status_Unemployed,0.017131753265857697,xgboost
reporting_delay_category_Late,0.010250655002892017,xgboost
reporting_delay_category_Same_Day,0.01661970093846321,xgboost
reporting_delay_category_Week,0.033383287489414215,xgboost
age_risk_group_Senior,0.006860712077468634,xgboost
age_risk_group_Young,0.027119459584355354,xgboost
repair_shop_type_Independent,0.015545767731964588,xgboost
repair_shop_type_Unknown,0.026866333559155464,xgboost
social_media_check_Not_Available,0.023621466010808945,xgboost
social_media_check_Suspicious,0.009495435282588005,xgboost
gender_M,0.014085192233324051,xgboost
policy_holder_age,161.0,lightgbm
policy_age_days,249.0,lightgbm
policy_premium_annual,146.0,lightgbm
coverage_amount,150.0,lightgbm
deductible,65.0,lightgbm
prior_claims_count,37.0,lightgbm
days_to_report,53.0,lightgbm
claim_amount,140.0,lightgbm
police_report_filed,36.0,lightgbm
witnesses_present,35.0,lightgbm
attorney_involved,25.0,lightgbm
incident_time,104.0,lightgbm
claim_description_length,185.0,lightgbm
multiple_claims_same_incident,0.0,lightgbm
medical_provider_count,114.0,lightgbm
claimant_address_change_recent,0.0,lightgbm
phone_change_recent,0.0,lightgbm
claim_amount_to_coverage_ratio,256.0,lightgbm
claim_to_premium_ratio,134.0,lightgbm
claim_to_coverage_ratio,0.0,lightgbm
days_policy_active,0.0,lightgbm
claim_velocity,92.0,lightgbm
high_risk_time,57.0,lightgbm
education_level_encoded,70.0,lightgbm
attorney_early_involvement,50.0,lightgbm
new_policy_large_claim,0.0,lightgbm
no_evidence_major_claim,8.0,lightgbm
risk_flag_count,63.0,lightgbm
suspicious_behavior_score,0.0,lightgbm
credibility_score,130.0,lightgbm
policy_type_Property,9.0,lightgbm
policy_type_Workers_Comp,10.0,lightgbm
incident_type_Fire,20.0,lightgbm
incident_type_Injury,8.0,lightgbm
incident_type_Theft,30.0,lightgbm
incident_type_Vandalism,39.0,lightgbm
incident_type_Water_Damage,8.0,lightgbm
incident_severity_Moderate,28.0,lightgbm
incident_severity_Severe,59.0,lightgbm
incident_severity_Total_Loss,14.0,lightgbm
marital_status_Married,12.0,lightgbm
marital_status_Single,17.0,lightgbm
marital_status_Widowed,32.0,lightgbm
employment_status_Retired,55.0,lightgbm
employment_status_Self-Employed,1.0,lightgbm
employment_status_Unemployed,21.0,lightgbm
reporting_delay_category_Late,6.0,lightgbm
reporting_delay_category_Same_Day,23.0,lightgbm
reporting_delay_category_Week,43.0,lightgbm
age_risk_group_Senior,19.0,lightgbm
age_risk_group_Young,8.0,lightgbm
repair_shop_type_Independent,45.0,lightgbm
repair_shop_type_Unknown,42.0,lightgbm
social_media_check_Not_Available,16.0,lightgbm
social_media_check_Suspicious,8.0,lightgbm
gender_M,41.0,lightgbm
policy_holder_age,0.032246737014443194,gradient_boosting
policy_age_days,0.03215945401058958,gradient_boosting
policy_premium_annual,0.007025052819441078,gradient_boosting
coverage_amount,0.019236890757859643,gradient_boosting
deductible,0.006415154412957191,gradient_boosting
prior_claims_count,0.004677882032657689,gradient_boosting
days_to_report,0.015031622625924234,gradient_boosting
claim_amount,0.03326129317604627,gradient_boosting
police_report_filed,0.03399849710401323,gradient_boosting
witnesses_present,0.002044791718494434,gradient_boosting
attorney_involved,0.027439414794739794,gradient_boosting
incident_time,0.005958986059718295,gradient_boosting
claim_description_length,0.049628037232950555,gradient_boosting
multiple_claims_same_incident,0.0012018630461970074,gradient_boosting
medical_provider_count,0.015338135043731242,gradient_boosting
claimant_address_change_recent,0.0,gradient_boosting
phone_change_recent,0.0006371935018050373,gradient_boosting
claim_amount_to_coverage_ratio,0.10197702000786821,gradient_boosting
claim_to_premium_ratio,0.0034812706961063968,gradient_boosting
claim_to_coverage_ratio,0.0351738600876563,gradient_boosting
days_policy_active,0.015332584173275095,gradient_boosting
claim_velocity,0.008332931715888918,gradient_boosting
high_risk_time,0.040746119275019616,gradient_boosting
education_level_encoded,0.019974505049824693,gradient_boosting
attorney_early_involvement,0.07771321860989087,gradient_boosting
new_policy_large_claim,0.0,gradient_boosting
no_evidence_major_claim,0.0,gradient_boosting
risk_flag_count,0.06549938956142236,gradient_boosting
suspicious_behavior_score,0.05024950410055713,gradient_boosting
credibility_score,0.0562101980854361,gradient_boosting
policy_type_Property,0.0,gradient_boosting
policy_type_Workers_Comp,0.0003526428271326565,gradient_boosting
incident_type_Fire,0.005173178457885621,gradient_boosting
incident_type_Injury,0.00032660943588701464,gradient_boosting
incident_type_Theft,0.010147213806336312,gradient_boosting
incident_type_Vandalism,0.01805855036635878,gradient_boosting
incident_type_Water_Damage,0.0,gradient_boosting
incident_severity_Moderate,0.0021439575886667483,gradient_boosting
incident_severity_Severe,0.025588242876330207,gradient_boosting
incident_severity_Total_Loss,0.0,gradient_boosting
marital_status_Married,0.0015112662884197324,gradient_boosting
marital_status_Single,9.49462582249947e-06,gradient_boosting
marital_status_Widowed,0.0025808585739961745,gradient_boosting
employment_status_Retired,0.04490598392617266,gradient_boosting
employment_status_Self-Employed,0.0,gradient_boosting
employment_status_Unemployed,0.010475961395354267,gradient_boosting
reporting_delay_category_Late,0.0,gradient_boosting
reporting_delay_category_Same_Day,0.004627220411182476,gradient_boosting
reporting_delay_category_Week,0.022531677272805545,gradient_boosting
age_risk_group_Senior,0.0012213137949512141,gradient_boosting
age_risk_group_Young,0.006429389534021433,gradient_boosting
repair_shop_type_Independent,0.03384903542146046,gradient_boosting
repair_shop_type_Unknown,0.03604032457480724,gradient_boosting
social_media_check_Not_Available,0.004915181155156564,gradient_boosting
social_media_check_Suspicious,0.0029414438956314654,gradient_boosting
gender_M,0.005178847057106669,gradient_boosting
